severity,category,source_image,detail
error,invalid_image_or_label,valid/images/20240218_150700_jpg.rf.ioo7jzOVDAzLcAOCVRZ4.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_151336_jpg.rf.S4tLrfdda17Rt8ng3aJT.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_151918_jpg.rf.eKCQwMCmfdeJQyT9UlSn.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_152226_jpg.rf.OzxHo5UTrAd2IYwbK7ys.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_152228_jpg.rf.j8zJaC23LimqKNLoWTnH.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_153111_jpg.rf.iELQ1rfHrqfsFWZr7COH.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_153218_jpg.rf.4EZgl4soxaWuhbtAwZ01.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_153548_jpg.rf.hsKI3CPVfMSRnb7xlWdk.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_153624_jpg.rf.NFBYGd4csLMiNSpgSaY4.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_153702_jpg.rf.GQjWivRkUr9R0lF4299N.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_153740_jpg.rf.5hyW8i3tCdU8ZiKkqEcV.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_154623_jpg.rf.89p7kNDsIDPlFNYBsLXO.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_155036_jpg.rf.9CupeeSRHDHHjHRSe0A4.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_155421(0)_jpg.rf.UN3xIkOGFuQh693pvpk3.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_155840_jpg.rf.LZfvS4jZ0GTqzRC5N6ru.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_155900_jpg.rf.d4DdtmGx6f6GGAe2zFgk.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_160007_jpg.rf.7shS2n5s96C3FfiiNeAm.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_160010_jpg.rf.G6T2f7Ntm5LMT1tkd64I.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_160014_jpg.rf.UaS0JWWbFLQuHp92t1eQ.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_160138_jpg.rf.tul30EFMrHDbjJJZZrEG.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_160258_jpg.rf.7fG4KQIjB24Z0X0eN9Lp.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_160735_jpg.rf.Um3bMrq9ArPMwpBvNTeH.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_160827_jpg.rf.YWW2wVpaYmC4VivLeILL.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_161529_jpg.rf.fpTEMH3lm1YMzCwYcb2p.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_161537_jpg.rf.uz2qKhetKaAkAFGIjxJ7.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_161622_jpg.rf.pCFzo6kOfpMag6kdClCd.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_161715_jpg.rf.U1slxlA4v4UJ5jOZLULl.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_161731_jpg.rf.Ow739A3InuY5NsmlhcUg.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_161750_jpg.rf.RuJdq5R9GHxvLnOf77KI.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_161816_jpg.rf.J4Rpnx9pohsfg3pSmdnx.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_161937_jpg.rf.abFggodVsfas7QSeAL4T.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240218_162105_jpg.rf.imbH9ilssS6wq2CL2cKV.jpg,"Line 1: coordinates must lie in [0, 1]."
error,invalid_image_or_label,valid/images/20240222_164420_jpg.rf.bF9QxWuSm5UHSAvLaHTS.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240222_165952_jpg.rf.IU5on4AqZ9hZJiJ54ffY.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240222_171641_jpg.rf.7mtXQaBjyymGvLReKywA.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240222_172153_jpg.rf.Q08nMgfPMAFXZXdNO177.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240223_134246_jpg.rf.vyNcAVtnAklf3wBEOMr7.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240227_120229_jpg.rf.vKJOfRLWQdq8CLxU8h8o.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240227_120307_jpg.rf.mr5mSRRIiPgBVU80cpZ8.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240227_180504_jpg.rf.hgUbRo21B869I3xweSYu.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_122959_jpg.rf.4m8PgR6FbA5bz5BO3Qxy.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_124710_jpg.rf.phFT6lbJn4jeqhgpPNjQ.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_160537_jpg.rf.Wei9nUyKWvEliDCIuKqm.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162338_jpg.rf.NyKXY5yc6VMxGY5YlGvH.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162403_jpg.rf.Jwi3nJTT5WpGfzwPdEly.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162504_jpg.rf.Jfu9cUa2BqbqdKqaetTY.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162507_jpg.rf.KUm0015Y13XM0LQNb9Rm.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162544_jpg.rf.lS2KFdxMl15Gnqt32UZx.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162546_jpg.rf.V3uDimcjAhU8WAfRuezR.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162558_jpg.rf.NP8bXrQUmLZE7X5VMA7j.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162604_jpg.rf.yDp7OzJPFpyl1YafsxDl.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162612_jpg.rf.9A1yBkMdkocVkp73A7Zg.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162614_jpg.rf.zjlipwFhV6ryd6dVaYyU.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162649_jpg.rf.CRdxtth8LICFYhjYtsv8.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162659_jpg.rf.Ff0sBFr74Pnc8UuH8Y0P.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_162739_jpg.rf.tCSVppUkgqCTMfFiiZvr.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_173922_jpg.rf.wXS2a1XEaD12glR6lrIO.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_174045_jpg.rf.ez65QccHe6mqIsEDJGDo.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_174236_jpg.rf.hmBFKbIKVGwYW4gbjSYW.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240228_175026_jpg.rf.42YJSovLjv9iUwcqnZQO.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240301_173732_jpg.rf.6KSnriAK8dlOdUUM0Cr8.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240301_184012_jpg.rf.BejrmdUdpgfe802ZpFPR.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240306_110234_jpg.rf.ocPxDI3xoIQR1qAusttZ.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_145234_jpg.rf.zYMcXAduoD0APA4iaoh7.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_145327_jpg.rf.CB4D0lcjHH5Wh2ncJH44.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_145417_jpg.rf.zZWfeotfn1Vhwm73NgQW.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_145458_jpg.rf.SBf87H5MdVpewgl0S0pK.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_145607_jpg.rf.iy2Eq30j6dYDO97rDaoY.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_145654_jpg.rf.r4m1zmxXNoUGmvjvDaX3.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_152029_jpg.rf.bmc1dofLZbuBXjMrkvhS.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_152102_jpg.rf.Ko3cAF2GUK2SeeACGnUr.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_152307_jpg.rf.vYcsvkXH28CE70ZUgtGr.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_152417_jpg.rf.GtMpP7YqDG9K0aQUJXnX.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_152501_jpg.rf.poluSd3xNUCVnVEt5XDy.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_162705_jpg.rf.p44ajD42ipWCpNjjd0Gy.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_162715_jpg.rf.uO9NfRPoblKCvP7GVT85.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_172728_jpg.rf.2aZoOSnfFSRgN9ajj4F3.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_172732_jpg.rf.hGzuxcHubl7Fs0OX62b9.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_172842_jpg.rf.XE9lHvUQ0YPycGqu4Z2y.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_173740_jpg.rf.LZ5KSSnEbeK9vIgSTGtU.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_175702_jpg.rf.9YMmfWrzDwmtFSZ4Ar3I.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_175722_jpg.rf.PFd5NR0EyJ1Q1rDa1uGe.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_193204_jpg.rf.kCW5YYb8PDSNI1dzN6NF.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_193252_jpg.rf.feOSQjeE2Eol77ECxJiZ.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_193313_jpg.rf.nZwHxruq0OGzYbaIxqNp.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240307_203758_jpg.rf.5LF17li3QjmhVcGbQH5D.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240310_150945_jpg.rf.EwtgqSKIBHyEBNj5z1Ut.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240310_154509_jpg.rf.T6z3g6YB4zOIqtyQ7mub.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240310_154649_jpg.rf.lfsUxPdJVdsQLGilkJZ7.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240310_154654_jpg.rf.vwL674YIxeUkPFzd306o.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240310_154734_jpg.rf.L5cKj53RnctWjR9T3u3d.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240310_154739_jpg.rf.t3zBCFPQLGUhHYcSbNmg.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240310_154952_jpg.rf.dYE3P04hcd8yoVG0txDo.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240310_155112_jpg.rf.3W7mOjJV665cf1wboUGM.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
error,invalid_image_or_label,valid/images/20240310_171652_jpg.rf.s3TRWKvXwJe3ne7MveoJ.jpg,Non-default EXIF orientation: normalize image AND labels together before use.
