filename,words,split,plate_id
defocus_blurr_plate/train/img_35d711bb0ec407a5e8b1__p001.png,,train,plate_14f03fb963c91748d2522db5
gaussian_blurr_plate/train/img_35d711bb0ec407a5e8b1__p001.png,,train,plate_14f03fb963c91748d2522db5
motion_blurr_plate/train/img_35d711bb0ec407a5e8b1__p001.png,,train,plate_14f03fb963c91748d2522db5
clean_plates/train/img_15a846966284c7d5431f__p001.png,,train,plate_1510f8198faa9985c4ef7780
defocus_blurr_plate/train/img_15a846966284c7d5431f__p001.png,,train,plate_1510f8198faa9985c4ef7780
gaussian_blurr_plate/train/img_15a846966284c7d5431f__p001.png,,train,plate_1510f8198faa9985c4ef7780
motion_blurr_plate/train/img_15a846966284c7d5431f__p001.png,,train,plate_1510f8198faa9985c4ef7780
clean_plates/train/img_82b0e9a0b8c84e22e7c4__p001.png,,train,plate_152af31932fe2db9eed4a1d5
defocus_blurr_plate/train/img_82b0e9a0b8c84e22e7c4__p001.png,,train,plate_152af31932fe2db9eed4a1d5
gaussian_blurr_plate/train/img_82b0e9a0b8c84e22e7c4__p001.png,,train,plate_152af31932fe2db9eed4a1d5
motion_blurr_plate/train/img_82b0e9a0b8c84e22e7c4__p001.png,,train,plate_152af31932fe2db9eed4a1d5
clean_plates/train/img_d22c9779564ee8afb8de__p001.png,,train,plate_153b3b7620d706cca8efcfae
defocus_blurr_plate/train/img_d22c9779564ee8afb8de__p001.png,,train,plate_153b3b7620d706cca8efcfae
gaussian_blurr_plate/train/img_d22c9779564ee8afb8de__p001.png,,train,plate_153b3b7620d706cca8efcfae
motion_blurr_plate/train/img_d22c9779564ee8afb8de__p001.png,,train,plate_153b3b7620d706cca8efcfae
clean_plates/train/img_79c19a2721e9daeb9ec7__p001.png,,train,plate_1549fcdd095209613991892f
defocus_blurr_plate/train/img_79c19a2721e9daeb9ec7__p001.png,,train,plate_1549fcdd095209613991892f
gaussian_blurr_plate/train/img_79c19a2721e9daeb9ec7__p001.png,,train,plate_1549fcdd095209613991892f
motion_blurr_plate/train/img_79c19a2721e9daeb9ec7__p001.png,,train,plate_1549fcdd095209613991892f
clean_plates/train/img_e056a1d1be24f6b61d19__p001.png,,train,plate_1570944e08cb634efb8d1ef0
defocus_blurr_plate/train/img_e056a1d1be24f6b61d19__p001.png,,train,plate_1570944e08cb634efb8d1ef0
gaussian_blurr_plate/train/img_e056a1d1be24f6b61d19__p001.png,,train,plate_1570944e08cb634efb8d1ef0
motion_blurr_plate/train/img_e056a1d1be24f6b61d19__p001.png,,train,plate_1570944e08cb634efb8d1ef0
clean_plates/train/img_1a820c4e0155e4d4c705__p001.png,,train,plate_15a2f97d8e2e6daaa227bbe0
defocus_blurr_plate/train/img_1a820c4e0155e4d4c705__p001.png,,train,plate_15a2f97d8e2e6daaa227bbe0
gaussian_blurr_plate/train/img_1a820c4e0155e4d4c705__p001.png,,train,plate_15a2f97d8e2e6daaa227bbe0
motion_blurr_plate/train/img_1a820c4e0155e4d4c705__p001.png,,train,plate_15a2f97d8e2e6daaa227bbe0
clean_plates/train/img_f44834c52a167e82c89d__p001.png,,train,plate_15ac14e8a6a7319e8564d049
defocus_blurr_plate/train/img_f44834c52a167e82c89d__p001.png,,train,plate_15ac14e8a6a7319e8564d049
gaussian_blurr_plate/train/img_f44834c52a167e82c89d__p001.png,,train,plate_15ac14e8a6a7319e8564d049
motion_blurr_plate/train/img_f44834c52a167e82c89d__p001.png,,train,plate_15ac14e8a6a7319e8564d049
clean_plates/train/img_5c90c8258109fa35ec4f__p001.png,,train,plate_16234de06ab44fd8a5ce9759
defocus_blurr_plate/train/img_5c90c8258109fa35ec4f__p001.png,,train,plate_16234de06ab44fd8a5ce9759
gaussian_blurr_plate/train/img_5c90c8258109fa35ec4f__p001.png,,train,plate_16234de06ab44fd8a5ce9759
motion_blurr_plate/train/img_5c90c8258109fa35ec4f__p001.png,,train,plate_16234de06ab44fd8a5ce9759
clean_plates/train/img_6dfc336877f0911273ca__p001.png,,train,plate_162fc89066be69be270a862c
defocus_blurr_plate/train/img_6dfc336877f0911273ca__p001.png,,train,plate_162fc89066be69be270a862c
gaussian_blurr_plate/train/img_6dfc336877f0911273ca__p001.png,,train,plate_162fc89066be69be270a862c
motion_blurr_plate/train/img_6dfc336877f0911273ca__p001.png,,train,plate_162fc89066be69be270a862c
clean_plates/train/img_86f6c8dfb3fe78a1d1ef__p001.png,,train,plate_164a251622efd8b561fe482a
defocus_blurr_plate/train/img_86f6c8dfb3fe78a1d1ef__p001.png,,train,plate_164a251622efd8b561fe482a
gaussian_blurr_plate/train/img_86f6c8dfb3fe78a1d1ef__p001.png,,train,plate_164a251622efd8b561fe482a
motion_blurr_plate/train/img_86f6c8dfb3fe78a1d1ef__p001.png,,train,plate_164a251622efd8b561fe482a
clean_plates/train/img_a6d6bc45f76b52e34c22__p001.png,,train,plate_1665b3a3a5bb9da788e324c0
defocus_blurr_plate/train/img_a6d6bc45f76b52e34c22__p001.png,,train,plate_1665b3a3a5bb9da788e324c0
gaussian_blurr_plate/train/img_a6d6bc45f76b52e34c22__p001.png,,train,plate_1665b3a3a5bb9da788e324c0
motion_blurr_plate/train/img_a6d6bc45f76b52e34c22__p001.png,,train,plate_1665b3a3a5bb9da788e324c0
clean_plates/train/img_68131a23bbd6477064b8__p001.png,,train,plate_16c0492112db96b7754d839d
defocus_blurr_plate/train/img_68131a23bbd6477064b8__p001.png,,train,plate_16c0492112db96b7754d839d
gaussian_blurr_plate/train/img_68131a23bbd6477064b8__p001.png,,train,plate_16c0492112db96b7754d839d
motion_blurr_plate/train/img_68131a23bbd6477064b8__p001.png,,train,plate_16c0492112db96b7754d839d
clean_plates/train/img_50398503648a89d4d7b1__p003.png,,train,plate_16c9f2a53c5a2af99424b612
defocus_blurr_plate/train/img_50398503648a89d4d7b1__p003.png,,train,plate_16c9f2a53c5a2af99424b612
gaussian_blurr_plate/train/img_50398503648a89d4d7b1__p003.png,,train,plate_16c9f2a53c5a2af99424b612
motion_blurr_plate/train/img_50398503648a89d4d7b1__p003.png,,train,plate_16c9f2a53c5a2af99424b612
clean_plates/train/img_f227ecb5e312a7b109bb__p002.png,,train,plate_16d1afa6df53745da3eae3b6
defocus_blurr_plate/train/img_f227ecb5e312a7b109bb__p002.png,,train,plate_16d1afa6df53745da3eae3b6
gaussian_blurr_plate/train/img_f227ecb5e312a7b109bb__p002.png,,train,plate_16d1afa6df53745da3eae3b6
motion_blurr_plate/train/img_f227ecb5e312a7b109bb__p002.png,,train,plate_16d1afa6df53745da3eae3b6
clean_plates/train/img_acc61a4a5e191531eecf__p003.png,,train,plate_16d4838e4a42e4784fa8bf1d
defocus_blurr_plate/train/img_acc61a4a5e191531eecf__p003.png,,train,plate_16d4838e4a42e4784fa8bf1d
gaussian_blurr_plate/train/img_acc61a4a5e191531eecf__p003.png,,train,plate_16d4838e4a42e4784fa8bf1d
motion_blurr_plate/train/img_acc61a4a5e191531eecf__p003.png,,train,plate_16d4838e4a42e4784fa8bf1d
clean_plates/train/img_9a8b3cabb3ad58c8ecf3__p001.png,,train,plate_16d5791f8d13d22730b532e4
defocus_blurr_plate/train/img_9a8b3cabb3ad58c8ecf3__p001.png,,train,plate_16d5791f8d13d22730b532e4
gaussian_blurr_plate/train/img_9a8b3cabb3ad58c8ecf3__p001.png,,train,plate_16d5791f8d13d22730b532e4
motion_blurr_plate/train/img_9a8b3cabb3ad58c8ecf3__p001.png,,train,plate_16d5791f8d13d22730b532e4
clean_plates/train/img_805f02e10e4edd18a817__p001.png,,train,plate_16f426cd5954f0e740f656c4
defocus_blurr_plate/train/img_805f02e10e4edd18a817__p001.png,,train,plate_16f426cd5954f0e740f656c4
gaussian_blurr_plate/train/img_805f02e10e4edd18a817__p001.png,,train,plate_16f426cd5954f0e740f656c4
motion_blurr_plate/train/img_805f02e10e4edd18a817__p001.png,,train,plate_16f426cd5954f0e740f656c4
clean_plates/train/img_75428a54632bb774f2c5__p001.png,,train,plate_177002ace42c0ca5f1b9cc6c
defocus_blurr_plate/train/img_75428a54632bb774f2c5__p001.png,,train,plate_177002ace42c0ca5f1b9cc6c
gaussian_blurr_plate/train/img_75428a54632bb774f2c5__p001.png,,train,plate_177002ace42c0ca5f1b9cc6c
motion_blurr_plate/train/img_75428a54632bb774f2c5__p001.png,,train,plate_177002ace42c0ca5f1b9cc6c
clean_plates/train/img_461fafc5a8dc4ff0f573__p001.png,,train,plate_177426169344513b72675e31
defocus_blurr_plate/train/img_461fafc5a8dc4ff0f573__p001.png,,train,plate_177426169344513b72675e31
gaussian_blurr_plate/train/img_461fafc5a8dc4ff0f573__p001.png,,train,plate_177426169344513b72675e31
motion_blurr_plate/train/img_461fafc5a8dc4ff0f573__p001.png,,train,plate_177426169344513b72675e31
clean_plates/train/img_52b1981adf5808a454ce__p001.png,,train,plate_1833f43db318f18272aeec01
defocus_blurr_plate/train/img_52b1981adf5808a454ce__p001.png,,train,plate_1833f43db318f18272aeec01
gaussian_blurr_plate/train/img_52b1981adf5808a454ce__p001.png,,train,plate_1833f43db318f18272aeec01
motion_blurr_plate/train/img_52b1981adf5808a454ce__p001.png,,train,plate_1833f43db318f18272aeec01
clean_plates/train/img_6c82c60d47aa83bc8352__p001.png,,train,plate_186b7459b6df0008a829fd1b
defocus_blurr_plate/train/img_6c82c60d47aa83bc8352__p001.png,,train,plate_186b7459b6df0008a829fd1b
gaussian_blurr_plate/train/img_6c82c60d47aa83bc8352__p001.png,,train,plate_186b7459b6df0008a829fd1b
motion_blurr_plate/train/img_6c82c60d47aa83bc8352__p001.png,,train,plate_186b7459b6df0008a829fd1b
clean_plates/train/img_5a5d1ab9c1006832d2f2__p001.png,,train,plate_18854d274510bab54b842eb3
defocus_blurr_plate/train/img_5a5d1ab9c1006832d2f2__p001.png,,train,plate_18854d274510bab54b842eb3
gaussian_blurr_plate/train/img_5a5d1ab9c1006832d2f2__p001.png,,train,plate_18854d274510bab54b842eb3
motion_blurr_plate/train/img_5a5d1ab9c1006832d2f2__p001.png,,train,plate_18854d274510bab54b842eb3
clean_plates/train/img_f81fc772c095be19d8fd__p001.png,,train,plate_18a965a509ba8da97038e19e
defocus_blurr_plate/train/img_f81fc772c095be19d8fd__p001.png,,train,plate_18a965a509ba8da97038e19e
gaussian_blurr_plate/train/img_f81fc772c095be19d8fd__p001.png,,train,plate_18a965a509ba8da97038e19e
motion_blurr_plate/train/img_f81fc772c095be19d8fd__p001.png,,train,plate_18a965a509ba8da97038e19e
clean_plates/train/img_5c9a9f4b9238fec8afac__p001.png,,train,plate_18b0536757706261be860577
defocus_blurr_plate/train/img_5c9a9f4b9238fec8afac__p001.png,,train,plate_18b0536757706261be860577
gaussian_blurr_plate/train/img_5c9a9f4b9238fec8afac__p001.png,,train,plate_18b0536757706261be860577
motion_blurr_plate/train/img_5c9a9f4b9238fec8afac__p001.png,,train,plate_18b0536757706261be860577
clean_plates/train/img_cadea886078bdaf2397a__p001.png,,train,plate_18c7e8360d76b99800a56db9
defocus_blurr_plate/train/img_cadea886078bdaf2397a__p001.png,,train,plate_18c7e8360d76b99800a56db9
gaussian_blurr_plate/train/img_cadea886078bdaf2397a__p001.png,,train,plate_18c7e8360d76b99800a56db9
motion_blurr_plate/train/img_cadea886078bdaf2397a__p001.png,,train,plate_18c7e8360d76b99800a56db9
clean_plates/train/img_685d51032f8f38434189__p001.png,,train,plate_193ebd750e3e5ad20718af32
defocus_blurr_plate/train/img_685d51032f8f38434189__p001.png,,train,plate_193ebd750e3e5ad20718af32
gaussian_blurr_plate/train/img_685d51032f8f38434189__p001.png,,train,plate_193ebd750e3e5ad20718af32
motion_blurr_plate/train/img_685d51032f8f38434189__p001.png,,train,plate_193ebd750e3e5ad20718af32
clean_plates/train/img_f93c1220a6acea89daa1__p001.png,,train,plate_1986637741c394032b9901d2
defocus_blurr_plate/train/img_f93c1220a6acea89daa1__p001.png,,train,plate_1986637741c394032b9901d2
gaussian_blurr_plate/train/img_f93c1220a6acea89daa1__p001.png,,train,plate_1986637741c394032b9901d2
motion_blurr_plate/train/img_f93c1220a6acea89daa1__p001.png,,train,plate_1986637741c394032b9901d2
clean_plates/train/img_655a2bd03e0ffcf228a1__p001.png,,train,plate_19a221e420b26ef15583a9ec
defocus_blurr_plate/train/img_655a2bd03e0ffcf228a1__p001.png,,train,plate_19a221e420b26ef15583a9ec
gaussian_blurr_plate/train/img_655a2bd03e0ffcf228a1__p001.png,,train,plate_19a221e420b26ef15583a9ec
motion_blurr_plate/train/img_655a2bd03e0ffcf228a1__p001.png,,train,plate_19a221e420b26ef15583a9ec
clean_plates/train/img_ba5947e400191be6687d__p001.png,,train,plate_19cb327aee7ae624ff2b0835
defocus_blurr_plate/train/img_ba5947e400191be6687d__p001.png,,train,plate_19cb327aee7ae624ff2b0835
gaussian_blurr_plate/train/img_ba5947e400191be6687d__p001.png,,train,plate_19cb327aee7ae624ff2b0835
motion_blurr_plate/train/img_ba5947e400191be6687d__p001.png,,train,plate_19cb327aee7ae624ff2b0835
clean_plates/train/img_a8da6d057e6157b9eb63__p001.png,,train,plate_19f3ce53476a6eab075a386f
defocus_blurr_plate/train/img_a8da6d057e6157b9eb63__p001.png,,train,plate_19f3ce53476a6eab075a386f
gaussian_blurr_plate/train/img_a8da6d057e6157b9eb63__p001.png,,train,plate_19f3ce53476a6eab075a386f
motion_blurr_plate/train/img_a8da6d057e6157b9eb63__p001.png,,train,plate_19f3ce53476a6eab075a386f
clean_plates/train/img_eddea6a6fdbdec76d868__p001.png,,train,plate_1a1873aff6d31bb93d68164f
defocus_blurr_plate/train/img_eddea6a6fdbdec76d868__p001.png,,train,plate_1a1873aff6d31bb93d68164f
gaussian_blurr_plate/train/img_eddea6a6fdbdec76d868__p001.png,,train,plate_1a1873aff6d31bb93d68164f
motion_blurr_plate/train/img_eddea6a6fdbdec76d868__p001.png,,train,plate_1a1873aff6d31bb93d68164f
clean_plates/train/img_26f1b4943021268a40bd__p001.png,,train,plate_1a3f90edd9b2cc212efec6a3
defocus_blurr_plate/train/img_26f1b4943021268a40bd__p001.png,,train,plate_1a3f90edd9b2cc212efec6a3
gaussian_blurr_plate/train/img_26f1b4943021268a40bd__p001.png,,train,plate_1a3f90edd9b2cc212efec6a3
motion_blurr_plate/train/img_26f1b4943021268a40bd__p001.png,,train,plate_1a3f90edd9b2cc212efec6a3
clean_plates/train/img_f9083d6d8944d91a3985__p001.png,,train,plate_1a50f96f56f513b58c91a120
defocus_blurr_plate/train/img_f9083d6d8944d91a3985__p001.png,,train,plate_1a50f96f56f513b58c91a120
gaussian_blurr_plate/train/img_f9083d6d8944d91a3985__p001.png,,train,plate_1a50f96f56f513b58c91a120
motion_blurr_plate/train/img_f9083d6d8944d91a3985__p001.png,,train,plate_1a50f96f56f513b58c91a120
clean_plates/train/img_6e3e6451ac00da22ac97__p001.png,,train,plate_1a5a015ce2cafd723ee55f4e
defocus_blurr_plate/train/img_6e3e6451ac00da22ac97__p001.png,,train,plate_1a5a015ce2cafd723ee55f4e
gaussian_blurr_plate/train/img_6e3e6451ac00da22ac97__p001.png,,train,plate_1a5a015ce2cafd723ee55f4e
motion_blurr_plate/train/img_6e3e6451ac00da22ac97__p001.png,,train,plate_1a5a015ce2cafd723ee55f4e
clean_plates/train/img_de691ac7c15de7067b9c__p001.png,,train,plate_1a6ec550f1e1d2c99e223351
defocus_blurr_plate/train/img_de691ac7c15de7067b9c__p001.png,,train,plate_1a6ec550f1e1d2c99e223351
gaussian_blurr_plate/train/img_de691ac7c15de7067b9c__p001.png,,train,plate_1a6ec550f1e1d2c99e223351
motion_blurr_plate/train/img_de691ac7c15de7067b9c__p001.png,,train,plate_1a6ec550f1e1d2c99e223351
clean_plates/train/img_ea5e7199d3ce28a2be6a__p001.png,,train,plate_1add4c0d40f3f9a4416817e5
defocus_blurr_plate/train/img_ea5e7199d3ce28a2be6a__p001.png,,train,plate_1add4c0d40f3f9a4416817e5
gaussian_blurr_plate/train/img_ea5e7199d3ce28a2be6a__p001.png,,train,plate_1add4c0d40f3f9a4416817e5
motion_blurr_plate/train/img_ea5e7199d3ce28a2be6a__p001.png,,train,plate_1add4c0d40f3f9a4416817e5
clean_plates/train/img_cc61f6eac9e4c6fc0a79__p001.png,,train,plate_1af959402cdfb3850531d5c6
defocus_blurr_plate/train/img_cc61f6eac9e4c6fc0a79__p001.png,,train,plate_1af959402cdfb3850531d5c6
gaussian_blurr_plate/train/img_cc61f6eac9e4c6fc0a79__p001.png,,train,plate_1af959402cdfb3850531d5c6
motion_blurr_plate/train/img_cc61f6eac9e4c6fc0a79__p001.png,,train,plate_1af959402cdfb3850531d5c6
clean_plates/train/img_2ce8eef477b37e59dca6__p001.png,,train,plate_1b10e3080bdd14ac44718a27
defocus_blurr_plate/train/img_2ce8eef477b37e59dca6__p001.png,,train,plate_1b10e3080bdd14ac44718a27
gaussian_blurr_plate/train/img_2ce8eef477b37e59dca6__p001.png,,train,plate_1b10e3080bdd14ac44718a27
motion_blurr_plate/train/img_2ce8eef477b37e59dca6__p001.png,,train,plate_1b10e3080bdd14ac44718a27
clean_plates/train/img_0219fae6ba65e78716aa__p001.png,,train,plate_1b17cd96f60bc169048547b6
defocus_blurr_plate/train/img_0219fae6ba65e78716aa__p001.png,,train,plate_1b17cd96f60bc169048547b6
gaussian_blurr_plate/train/img_0219fae6ba65e78716aa__p001.png,,train,plate_1b17cd96f60bc169048547b6
motion_blurr_plate/train/img_0219fae6ba65e78716aa__p001.png,,train,plate_1b17cd96f60bc169048547b6
clean_plates/train/img_8b7f8f2c2c6da92b7dc9__p001.png,,train,plate_1b26a2c5faedb3187bcc65ef
defocus_blurr_plate/train/img_8b7f8f2c2c6da92b7dc9__p001.png,,train,plate_1b26a2c5faedb3187bcc65ef
gaussian_blurr_plate/train/img_8b7f8f2c2c6da92b7dc9__p001.png,,train,plate_1b26a2c5faedb3187bcc65ef
motion_blurr_plate/train/img_8b7f8f2c2c6da92b7dc9__p001.png,,train,plate_1b26a2c5faedb3187bcc65ef
clean_plates/train/img_22018e8569af45a75bc5__p001.png,,train,plate_1b60a646679b136bbc37c8f3
defocus_blurr_plate/train/img_22018e8569af45a75bc5__p001.png,,train,plate_1b60a646679b136bbc37c8f3
gaussian_blurr_plate/train/img_22018e8569af45a75bc5__p001.png,,train,plate_1b60a646679b136bbc37c8f3
motion_blurr_plate/train/img_22018e8569af45a75bc5__p001.png,,train,plate_1b60a646679b136bbc37c8f3
clean_plates/train/img_783938e7478370d341a1__p001.png,,train,plate_1c22615b37e0eec6299f2d5f
defocus_blurr_plate/train/img_783938e7478370d341a1__p001.png,,train,plate_1c22615b37e0eec6299f2d5f
gaussian_blurr_plate/train/img_783938e7478370d341a1__p001.png,,train,plate_1c22615b37e0eec6299f2d5f
motion_blurr_plate/train/img_783938e7478370d341a1__p001.png,,train,plate_1c22615b37e0eec6299f2d5f
clean_plates/train/img_ac29e5a9838e2c8863bc__p001.png,,train,plate_1c388681ced37581a1163ea7
defocus_blurr_plate/train/img_ac29e5a9838e2c8863bc__p001.png,,train,plate_1c388681ced37581a1163ea7
gaussian_blurr_plate/train/img_ac29e5a9838e2c8863bc__p001.png,,train,plate_1c388681ced37581a1163ea7
motion_blurr_plate/train/img_ac29e5a9838e2c8863bc__p001.png,,train,plate_1c388681ced37581a1163ea7
clean_plates/train/img_09b5e73ce09127869547__p001.png,,train,plate_1c5d20580b8f9ba3d427675f
defocus_blurr_plate/train/img_09b5e73ce09127869547__p001.png,,train,plate_1c5d20580b8f9ba3d427675f
gaussian_blurr_plate/train/img_09b5e73ce09127869547__p001.png,,train,plate_1c5d20580b8f9ba3d427675f
motion_blurr_plate/train/img_09b5e73ce09127869547__p001.png,,train,plate_1c5d20580b8f9ba3d427675f
clean_plates/train/img_67da7040d2e82b06b8b6__p001.png,,train,plate_1c98221cebac26a7dc1064bd
defocus_blurr_plate/train/img_67da7040d2e82b06b8b6__p001.png,,train,plate_1c98221cebac26a7dc1064bd
gaussian_blurr_plate/train/img_67da7040d2e82b06b8b6__p001.png,,train,plate_1c98221cebac26a7dc1064bd
motion_blurr_plate/train/img_67da7040d2e82b06b8b6__p001.png,,train,plate_1c98221cebac26a7dc1064bd
clean_plates/train/img_b6ac31f37a25d9ef81a0__p001.png,,train,plate_1cc1cb0db5b2ada49c788914
defocus_blurr_plate/train/img_b6ac31f37a25d9ef81a0__p001.png,,train,plate_1cc1cb0db5b2ada49c788914
gaussian_blurr_plate/train/img_b6ac31f37a25d9ef81a0__p001.png,,train,plate_1cc1cb0db5b2ada49c788914
motion_blurr_plate/train/img_b6ac31f37a25d9ef81a0__p001.png,,train,plate_1cc1cb0db5b2ada49c788914
clean_plates/train/img_4a302c6781ee5eb4b120__p001.png,,train,plate_1cc92f67da9f32dd5ce8d620
defocus_blurr_plate/train/img_4a302c6781ee5eb4b120__p001.png,,train,plate_1cc92f67da9f32dd5ce8d620
gaussian_blurr_plate/train/img_4a302c6781ee5eb4b120__p001.png,,train,plate_1cc92f67da9f32dd5ce8d620
motion_blurr_plate/train/img_4a302c6781ee5eb4b120__p001.png,,train,plate_1cc92f67da9f32dd5ce8d620
clean_plates/train/img_259cd5b4092313646bbf__p001.png,,train,plate_1d0906161f89131a166293fe
defocus_blurr_plate/train/img_259cd5b4092313646bbf__p001.png,,train,plate_1d0906161f89131a166293fe
gaussian_blurr_plate/train/img_259cd5b4092313646bbf__p001.png,,train,plate_1d0906161f89131a166293fe
motion_blurr_plate/train/img_259cd5b4092313646bbf__p001.png,,train,plate_1d0906161f89131a166293fe
clean_plates/train/img_a28fc42499db864e38e0__p001.png,,train,plate_1d7cd9d04a24338a67504bce
defocus_blurr_plate/train/img_a28fc42499db864e38e0__p001.png,,train,plate_1d7cd9d04a24338a67504bce
gaussian_blurr_plate/train/img_a28fc42499db864e38e0__p001.png,,train,plate_1d7cd9d04a24338a67504bce
motion_blurr_plate/train/img_a28fc42499db864e38e0__p001.png,,train,plate_1d7cd9d04a24338a67504bce
clean_plates/train/img_fa86ad9c0e7e9f353680__p001.png,,train,plate_1d90cd96125725c1a30c14b9
defocus_blurr_plate/train/img_fa86ad9c0e7e9f353680__p001.png,,train,plate_1d90cd96125725c1a30c14b9
gaussian_blurr_plate/train/img_fa86ad9c0e7e9f353680__p001.png,,train,plate_1d90cd96125725c1a30c14b9
motion_blurr_plate/train/img_fa86ad9c0e7e9f353680__p001.png,,train,plate_1d90cd96125725c1a30c14b9
clean_plates/train/img_e1931c226661895a6810__p001.png,,train,plate_1dcaa9494ad17ddbb0c89f5a
defocus_blurr_plate/train/img_e1931c226661895a6810__p001.png,,train,plate_1dcaa9494ad17ddbb0c89f5a
gaussian_blurr_plate/train/img_e1931c226661895a6810__p001.png,,train,plate_1dcaa9494ad17ddbb0c89f5a
motion_blurr_plate/train/img_e1931c226661895a6810__p001.png,,train,plate_1dcaa9494ad17ddbb0c89f5a
clean_plates/train/img_494ee0c2bdfce739d90c__p001.png,,train,plate_1e355b92576e19ff8696f7c5
defocus_blurr_plate/train/img_494ee0c2bdfce739d90c__p001.png,,train,plate_1e355b92576e19ff8696f7c5
gaussian_blurr_plate/train/img_494ee0c2bdfce739d90c__p001.png,,train,plate_1e355b92576e19ff8696f7c5
motion_blurr_plate/train/img_494ee0c2bdfce739d90c__p001.png,,train,plate_1e355b92576e19ff8696f7c5
clean_plates/train/img_ad1cd7ca918e4986aa12__p001.png,,train,plate_1e7bfd2dd09ebe08e3d855e6
defocus_blurr_plate/train/img_ad1cd7ca918e4986aa12__p001.png,,train,plate_1e7bfd2dd09ebe08e3d855e6
